,Timestamp,State,joint_angles_1,joint_angles_2,joint_angles_3,joint_angles_4,joint_angles_5,joint_angles_6,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,fts_reading_1,fts_reading_2,fts_reading_3,fts_reading_4,fts_reading_5,fts_reading_6,joint_torque_current_1,joint_torque_current_2,joint_torque_current_3,joint_torque_current_4,joint_torque_current_5,joint_torque_current_6,pose_tx,pose_ty,pose_tz,pose_qw,pose_qx,pose_qy,pose_qz,twist_tx,twist_ty,twist_tz,twist_rx,twist_ry,twist_rz,wrench_fx,wrench_fy,wrench_fz,wrench_mx,wrench_my,wrench_mz,encoder_torques_1,encoder_torques_2,encoder_torques_3,encoder_torques_4,encoder_torques_5,encoder_torques_6,encoder_loadinc_1,encoder_loadinc_2,encoder_loadinc_3,encoder_loadinc_4,encoder_loadinc_5,encoder_loadinc_6,encoder_motorinc_1,encoder_motorinc_2,encoder_motorinc_3,encoder_motorinc_4,encoder_motorinc_5,encoder_motorinc_6,wrench__fts_fx,wrench__fts_fy,wrench__fts_fz,wrench_fts_mx,wrench_fts_my,wrench_fts_mz,target_joint_angles_1,target_joint_angles_2,target_joint_angles_3,target_joint_angles_4,target_joint_angles_5,target_joint_angles_6,target_joint_velocity_1,target_joint_velocity_2,target_joint_velocity_3,target_joint_velocity_4,target_joint_velocity_5,target_joint_velocity_6,target_joint_accelerations_1,target_joint_accelerations_2,target_joint_accelerations_3,target_joint_accelerations_4,target_joint_accelerations_5,target_joint_accelerations_6,target_joint_torque_1,target_joint_torque_2,target_joint_torque_3,target_joint_torque_4,target_joint_torque_5,target_joint_torque_6,target_pose_tx,target_pose_ty,target_pose_tz,target_pose_qw,target_pose_qx,target_pose_qy,target_pose_qz,Target_Pose_Twist_tx,Target_Pose_Twist_ty,Target_Pose_Twist_tz,Target_Pose_Twist_qw,Target_Pose_Twist_qx,Target_Pose_Twist_qy,Target_Pose_Twist_qz,Target_Pose_Acceleration_tx,Target_Pose_Acceleration_ty,Target_Pose_Acceleration_tz,Target_Pose_Acceleration_qw,Target_Pose_Acceleration_qx,Target_Pose_Acceleration_qy,Target_Pose_Acceleration_qz
103,2315.721361578,0,0.62587,0.321705,0.94751,2.68841,1.7896,-0.0818788,0.00445694,-0.0,0.00249177,0.0113909,-0.0170864,-0.0284774,7.792060895707526,-3.674855252619829,24.9783997250094,-0.3855915846384028,-0.0980079507138162,0.2060844397743087,-1.32509,-106.007,-55.0683,9.24283,-3.50728,-1.35408,0.586227,0.515224,1.17135,-0.244021,-0.31294,0.123683,0.909519,-0.00141027,-0.000391279,0.00233913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439195,3318699,3674990,-2547227,15127611,2217278,-202508148,-104247626,-168595973,-725130048,59389154,21853642,0,0,0,0,0,0,0.626076,0.321468,0.948193,2.68913,1.78849,-0.083629,0.00446213,-0.0037085,0.0225958,0.0144722,-0.0290038,-0.055281,0.0574134,-0.0476982,0.291101,0.185071,-0.373834,-0.710414,13.8386,-101.853,-42.1991,9.5474,-4.10165,-2.11462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2315.723360578,0,0.625869,0.321695,0.947522,2.68843,1.78957,-0.0819268,0.00475407,-0.0,0.0010679,0.0113909,-0.0121029,-0.0231379,7.792060895707526,-3.674855252619829,24.9783997250094,-0.3855915846384028,-0.0980079507138162,0.2060844397743087,-2.34439,-106.007,-52.9951,9.07007,-3.77366,-2.81915,0.586229,0.51522,1.17135,-0.243998,-0.312927,0.12367,0.909531,0.000935697,-0.00184694,0.00188928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439199,3318724,3675023,-2547286,15127540,2217406,-202508339,-104244929,-168592850,-725135236,59383093,21868764,0,0,0,0,0,0,0.626085,0.32146,0.948239,2.68916,1.78843,-0.083741,0.0045777,-0.00380451,0.0231818,0.0148446,-0.0297563,-0.056711,0.0581531,-0.0483117,0.294871,0.187393,-0.378685,-0.719519,13.8515,-101.849,-42.1671,9.56359,-4.10601,-2.1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2315.725359639,0,0.625866,0.321684,0.947536,2.68845,1.78955,-0.0819672,0.00475407,-0.000891389,0.0032037,0.0113909,-0.0170864,-0.0284774,7.792060895707526,-3.674855252619829,24.9783997250094,-0.3855915846384028,-0.0980079507138162,0.2060844397743087,-1.83474,-107.434,-54.55,9.07007,-3.98454,-2.03112,0.58623,0.515215,1.17136,-0.243978,-0.312916,0.123658,0.909542,0.00053706,-0.00275344,0.00154555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439207,3318753,3675061,-2547340,15127489,2217514,-202508546,-104241892,-168589782,-725140598,59377119,21883510,0,0,0,0,0,0,0.626094,0.321452,0.948286,2.68919,1.78837,-0.0838559,0.00469474,-0.00390175,0.0237753,0.0152217,-0.0305185,-0.0581591,0.0588928,-0.0489252,0.298641,0.189715,-0.383537,-0.728623,13.8645,-101.845,-42.1355,9.57965,-4.1104,-2.12798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2315.72736698,0,0.62587,0.321676,0.947548,2.68848,1.78952,-0.0820376,0.00475407,-0.00207991,0.00177984,0.0113909,-0.0170864,-0.0284774,7.792060895707526,-3.674855252619829,24.9783997250094,-0.3855915846384028,-0.0980079507138162,0.2060844397743087,-0.40772,-101.726,-52.6928,9.76112,-3.40739,-2.14211,0.58623,0.515216,1.17136,-0.243948,-0.312902,0.123641,0.909557,0.000228191,0.000348234,0.00168231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439195,3318774,3675093,-2547405,15127406,2217702,-202508739,-104238715,-168586654,-725146596,59370525,21900345,0,0,0,0,0,0,0.626103,0.321444,0.948334,2.68922,1.78831,-0.0839737,0.00481324,-0.00400021,0.0243757,0.015605,-0.0312894,-0.0596263,0.0596329,-0.0495387,0.302421,0.192016,-0.388404,-0.737716,13.8775,-101.84,-42.1042,9.59562,-4.11486,-2.13466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2315.729364278,0,0.625869,0.321668,0.94756,2.6885,1.78949,-0.082105,0.00475407,-0.0,0.00177984,0.0167305,-0.0170864,-0.0288333,7.857499858174017,-3.70236257916121,25.00834897645478,-0.3864933778839875,-0.0998396893398756,0.20528104252533,-1.83474,-106.925,-52.9951,7.38563,-3.61827,-2.55277,0.586233,0.515213,1.17136,-0.243916,-0.312888,0.123625,0.909573,0.00130294,-0.00143452,0.00188917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439198,3318797,3675125,-2547466,15127325,2217882,-202508914,-104236161,-168583468,-725153076,59363494,21918712,0,0,0,0,0,0,0.626113,0.321436,0.948383,2.68925,1.78825,-0.0840944,0.00493324,-0.0040999,0.0249843,0.0159913,-0.032071,-0.0611108,0.0603731,-0.0501522,0.306203,0.194311,-0.393276,-0.746805,13.8907,-101.837,-42.0732,9.61149,-4.11931,-2.14134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2315.731385195,0,0.625869,0.321657,0.947572,2.68852,1.78947,-0.0821717,0.00445694,-0.0029713,0.00533951,0.0128148,-0.0170864,-0.0341728,7.857499858174017,-3.70236257916121,25.00834897645478,-0.3864933778839875,-0.0998396893398756,0.20528104252533,-0.91737,-98.4644,-54.2045,7.55839,-4.35081,-1.40957,0.586232,0.515209,1.17137,-0.243885,-0.312879,0.123609,0.909587,-0.000320657,-0.00193466,0.00237299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439198,3318826,3675157,-2547521,15127264,2218060,-202509144,-104232977,-168580714,-725158403,59355900,21938188,0,0,0,0,0,0,0.626123,0.321428,0.948434,2.68928,1.78818,-0.0842181,0.00505473,-0.00420082,0.0256005,0.0163822,-0.0328625,-0.0626135,0.0611134,-0.0507657,0.309986,0.196605,-0.398148,-0.755894,13.904,-101.833,-42.0425,9.62719,-4.12381,-2.14801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2315.733361361,0,0.625869,0.321644,0.947584,2.68855,1.78944,-0.0822597,0.00475407,-0.000594259,0.00142387,0.0117469,-0.0170864,-0.0309691,7.857499858174017,-3.70236257916121,25.00834897645478,-0.3864933778839875,-0.0998396893398756,0.20528104252533,-2.34439,-106.925,-50.9651,9.58836,-4.3952,-1.93123,0.586231,0.515203,1.17138,-0.243844,-0.312869,0.123587,0.909604,-0.000562906,-0.00281803,0.00356158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439199,3318860,3675188,-2547592,15127194,2218295,-202509441,-104229950,-168577510,-725164521,59347466,21957512,0,0,0,0,0,0,0.626133,0.32142,0.948486,2.68932,1.78811,-0.0843449,0.0051777,-0.00430296,0.0262243,0.0167777,-0.0336636,-0.0641344,0.0618536,-0.0513792,0.313768,0.198899,-0.40302,-0.764983,13.9174,-101.829,-42.012,9.64276,-4.12839,-2.15468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2315.735387149,0,0.62587,0.321635,0.947598,2.68857,1.78942,-0.0823163,0.00475407,-0.00148565,0.00569547,0.0170864,-0.0177984,-0.0316811,7.857499858174017,-3.70236257916121,25.00834897645478,-0.3864933778839875,-0.0998396893398756,0.20528104252533,-0.91737,-105.498,-52.9951,6.00352,-4.60609,-2.60826,0.586231,0.515201,1.17138,-0.243819,-0.312858,0.123572,0.909617,0.000100806,-0.00116963,0.00127213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439196,3318886,3675226,-2547649,15127135,2218446,-202509797,-104226957,-168574082,-725171091,59339694,21973747,0,0,0,0,0,0,0.626144,0.321411,0.948539,2.68935,1.78805,-0.0844747,0.00530215,-0.00440633,0.0268556,0.0171778,-0.0344745,-0.0656734,0.0625938,-0.0519927,0.317551,0.201194,-0.407893,-0.774072,13.9309,-101.825,-41.9818,9.65817,-4.133,-2.16135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2315.737405997,0,0.625872,0.321623,0.94761,2.6886,1.78939,-0.0824043,0.00475407,-0.00118852,0.00498354,0.0113909,-0.0227819,-0.0341728,7.857499858174017,-3.70236257916121,25.00834897645478,-0.3864933778839875,-0.0998396893398756,0.20528104252533,-0.0,-106.007,-52.52,8.20625,-3.81806,-1.72035,0.586231,0.515198,1.17138,-0.243779,-0.312846,0.123551,0.909634,-0.000292922,-0.00135202,0.003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439191,3318916,3675258,-2547716,15127051,2218681,-202510281,-104223826,-168570950,-725177010,59329772,21994499,0,0,0,0,0,0,0.626155,0.321402,0.948593,2.68938,1.78798,-0.0846076,0.00542807,-0.00451093,0.0274945,0.0175825,-0.0352952,-0.0672307,0.0633341,-0.0526062,0.321334,0.203488,-0.412765,-0.78316,13.9445,-101.821,-41.952,9.67346,-4.13765,-2.16801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2315.739379048,0,0.625872,0.321617,0.947621,2.68861,1.78936,-0.0824829,0.00475407,-0.000594259,0.00569547,0.0131708,-0.0177984,-0.0341728,7.882302505165561,-3.725270165725366,25.05792655582956,-0.3877161268826671,-0.1017674516179172,0.2029306308511605,1.0193,-105.498,-52.1745,9.24283,-4.08443,-2.29749,0.586234,0.515198,1.17139,-0.243743,-0.312833,0.123536,0.90965,0.00137863,-6.80854e-05,0.00112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439189,3318932,3675286,-2547765,15126972,2218891,-202510773,-104221204,-168568014,-725182500,59320618,22014818,0,0,0,0,0,0,0.626166,0.321393,0.948649,2.68942,1.7879,-0.0847436,0.00555548,-0.00461676,0.0281409,0.0179917,-0.0361256,-0.0688061,0.0640743,-0.0532198,0.325116,0.205782,-0.417637,-0.792249,13.9581,-101.818,-41.9224,9.68859,-4.14232,-2.17465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2315.741383803,0,0.625874,0.321605,0.947632,2.68864,1.78932,-0.082547,0.00475407,-0.00118852,0.00569547,0.0163745,-0.0227819,-0.0348848,7.882302505165561,-3.725270165725366,25.05792655582956,-0.3877161268826671,-0.1017674516179172,0.2029306308511605,1.0193,-103.153,-52.1745,6.00352,-3.77366,-2.45288,0.586233,0.515196,1.1714,-0.243712,-0.312816,0.123522,0.909667,-0.000345084,-0.00117764,0.00417712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439185,3318966,3675316,-2547824,15126859,2219062,-202511447,-104218077,-168564751,-725188850,59310616,22036717,0,0,0,0,0,0,0.626177,0.321383,0.948706,2.68946,1.78783,-0.0848828,0.00568437,-0.00472381,0.0287949,0.0184056,-0.0369657,-0.0703997,0.0648146,-0.0538333,0.328899,0.208077,-0.422509,-0.801338,13.9719,-101.815,-41.8931,9.70358,-4.14702,-2.18129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2315.743362342,0,0.625876,0.321597,0.947643,2.68866,1.78928,-0.0826368,0.00475407,-0.00118852,0.00569547,0.0113909,-0.0227819,-0.0398683,7.882302505165561,-3.725270165725366,25.05792655582956,-0.3877161268826671,-0.1017674516179172,0.2029306308511605,1.0193,-102.745,-51.3107,9.93388,-4.13993,-1.82024,0.586235,0.515196,1.1714,-0.243671,-0.3128,0.123503,0.909685,0.00121459,0.000184979,0.00191468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439179,3318985,3675345,-2547885,15126760,2219302,-202512252,-104214975,-168561165,-725195079,59300459,22060017,0,0,0,0,0,0,0.626188,0.321374,0.948764,2.68949,1.78776,-0.0850252,0.0058147,-0.00483209,0.0294557,0.0188258,-0.0378143,-0.0720124,0.0655553,-0.0544468,0.332693,0.210346,-0.4274,-0.810413,13.9858,-101.812,-41.864,9.71841,-4.15175,-2.1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2315.745362371,0,0.625878,0.321585,0.947656,2.68868,1.78924,-0.0827117,0.00475407,-0.00029713,0.00569547,0.0170864,-0.0227819,-0.0398683,7.882302505165561,-3.725270165725366,25.05792655582956,-0.3877161268826671,-0.1017674516179172,0.2029306308511605,1.0193,-106.925,-50.4469,7.90392,-3.98454,-1.77584,0.586236,0.515194,1.17141,-0.243636,-0.312783,0.123486,0.909703,5.33614e-05,-0.00101853,0.00333374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439174,3319017,3675380,-2547952,15126654,2219502,-202513136,-104212004,-168557180,-725201627,59291729,22079629,0,0,0,0,0,0,0.6262,0.321364,0.948824,2.68953,1.78768,-0.0851709,0.00594656,-0.0049416,0.0301249,0.0192488,-0.038674,-0.0736423,0.0662963,-0.0550603,0.33649,0.212607,-0.432297,-0.819483,13.9998,-101.809,-41.8353,9.73311,-4.15652,-2.19451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2315.747365584,0,0.625877,0.321577,0.947669,2.68871,1.78919,-0.0827968,0.00475407,-0.00029713,0.00569547,0.0138827,-0.0227819,-0.0398683,7.882302505165561,-3.725270165725366,25.05792655582956,-0.3877161268826671,-0.1017674516179172,0.2029306308511605,1.0193,-105.09,-49.7558,7.55839,-4.02894,-2.1865,0.58624,0.515192,1.17141,-0.243596,-0.312763,0.123468,0.909723,0.00235695,-0.000888598,0.00224733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439177,3319040,3675415,-2548023,15126537,2219729,-202513906,-104209444,-168552737,-725208158,59280707,22102948,0,0,0,0,0,0,0.626212,0.321354,0.948885,2.68957,1.7876,-0.0853198,0.00607989,-0.00505233,0.0308017,0.0196762,-0.0395435,-0.0752903,0.0670372,-0.0556738,0.340288,0.214867,-0.437194,-0.828553,14.0139,-101.806,-41.8066,9.74758,-4.16133,-2.20109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2315.74933965,0,0.62588,0.321569,0.947681,2.68873,1.78915,-0.0828919,0.00475407,-0.0,0.00569547,0.0124588,-0.0227819,-0.0398683,7.882620077313362,-3.764769759816458,25.11228772343241,-0.3893296570666551,-0.1033957840525021,0.2000407616612774,1.93667,-106.517,-48.892,10.4522,-4.60609,-2.45288,0.586243,0.515194,1.17141,-0.243552,-0.312745,0.123451,0.909743,0.0012302,0.000717698,0.00201663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439170,3319061,3675447,-2548076,15126422,2219983,-202514848,-104206436,-168548562,-725213443,59268756,22127130,0,0,0,0,0,0,0.626224,0.321344,0.948947,2.68961,1.78752,-0.085472,0.0062147,-0.0051643,0.0314861,0.0201082,-0.0404228,-0.0769565,0.0677781,-0.0562873,0.344086,0.217128,-0.442091,-0.837623,14.0281,-101.803,-41.7783,9.76188,-4.16617,-2.20764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2315.751361198,0,0.625883,0.321555,0.947699,2.68876,1.78911,-0.0830016,0.00475407,-0.00029713,0.00569547,0.0170864,-0.0281214,-0.0448519,7.882620077313362,-3.764769759816458,25.11228772343241,-0.3893296570666551,-0.1033957840525021,0.2000407616612774,3.87334,-102.745,-48.4169,7.21286,-4.23982,-1.87573,0.586242,0.515193,1.17142,-0.243502,-0.312727,0.123429,0.909766,-0.000123057,-0.000551223,0.00305913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439161,3319099,3675495,-2548148,15126302,2220276,-202515732,-104203512,-168542900,-725220321,59256232,22151926,0,0,0,0,0,0,0.626237,0.321334,0.94901,2.68965,1.78744,-0.0856276,0.006351,-0.00527748,0.032178,0.0205448,-0.0413119,-0.0786408,0.068519,-0.0569008,0.347883,0.219389,-0.446988,-0.846693,14.0424,-101.801,-41.7502,9.77602,-4.17104,-2.21418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2315.753360528,0,0.625882,0.321545,0.947717,2.68879,1.78907,-0.0830758,0.00475407,-0.00029713,0.011035,0.0170864,-0.0256296,-0.0423601,7.882620077313362,-3.764769759816458,25.11228772343241,-0.3893296570666551,-0.1033957840525021,0.2000407616612774,3.87334,-104.172,-50.4469,6.86734,-4.29531,-1.35408,0.586247,0.51519,1.17142,-0.243468,-0.312708,0.123411,0.909784,0.00206926,-0.00120843,0.0010438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439163,3319126,3675544,-2548225,15126206,2220474,-202516626,-104200547,-168536720,-725226884,59244888,22174619,0,0,0,0,0,0,0.62625,0.321323,0.949076,2.68969,1.78736,-0.0857866,0.00648878,-0.0053919,0.0328776,0.0209858,-0.0422108,-0.0803433,0.06926,-0.0575143,0.351681,0.22165,-0.451885,-0.855762,14.0568,-101.798,-41.7223,9.78997,-4.17594,-2.2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2315.755365859,0,0.625889,0.321531,0.947735,2.68881,1.78903,-0.083187,0.00475407,-0.0,0.00854321,0.0170864,-0.0281214,-0.043428,7.882620077313362,-3.764769759816458,25.11228772343241,-0.3893296570666551,-0.1033957840525021,0.2000407616612774,5.30036,-105.09,-50.1013,7.73115,-4.60609,-2.50837,0.586245,0.515192,1.17143,-0.243419,-0.31269,0.123388,0.909806,-0.000962509,0.000671946,0.00289992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439144,3319163,3675592,-2548296,15126086,2220771,-202517507,-104197631,-168530215,-725233556,59232426,22199109,0,0,0,0,0,0,0.626263,0.321312,0.949142,2.68974,1.78727,-0.085949,0.00662804,-0.00550754,0.0335847,0.0214314,-0.0431194,-0.0820639,0.0700009,-0.0581278,0.355478,0.223911,-0.456782,-0.864832,14.0713,-101.796,-41.6946,9.80374,-4.18091,-2.2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2315.757364701,0,0.62589,0.321522,0.947757,2.68883,1.78898,-0.0832877,0.00475407,-0.0,0.010679,0.0170864,-0.0274095,-0.0455638,7.882620077313362,-3.764769759816458,25.11228772343241,-0.3893296570666551,-0.1033957840525021,0.2000407616612774,6.72738,-106.517,-49.7558,7.90392,-4.23982,-1.66485,0.586251,0.515194,1.17143,-0.243373,-0.312667,0.123373,0.909829,0.00304184,0.00112833,-0.000451066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439143,3319186,3675650,-2548345,15125961,2221040,-202518318,-104195261,-168524764,-725239076,59219327,22226044,0,0,0,0,0,0,0.626276,0.321301,0.94921,2.68978,1.78718,-0.0861149,0.00676878,-0.00562441,0.0342995,0.0218814,-0.0440379,-0.0838026,0.0707418,-0.0587413,0.359276,0.226172,-0.461679,-0.873902,14.0859,-101.793,-41.6671,9.81734,-4.18589,-2.23367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2315.759360226,0,0.625894,0.32151,0.947782,2.68886,1.78893,-0.0833754,0.00475407,-0.0,0.0113909,0.0170864,-0.0284774,-0.0455638,7.882335917631087,-3.82755195061157,25.16308287683615,-0.3913974751784118,-0.1046983790168094,0.1976618669799107,7.1351,-102.745,-49.9286,8.37902,-4.3952,-2.242,0.586253,0.515196,1.17143,-0.243334,-0.312643,0.123356,0.909849,0.00137304,0.00104075,0.000234467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439132,3319219,3675717,-2548413,15125838,2221274,-202519442,-104192454,-168518043,-725245695,59206291,22252925,0,0,0,0,0,0,0.62629,0.321289,0.949279,2.68982,1.7871,-0.0862842,0.00691097,-0.00574251,0.0350209,0.0223381,-0.0449646,-0.0855607,0.0714834,-0.0593547,0.363087,0.228403,-0.466599,-0.882955,14.1005,-101.792,-41.6399,9.83079,-4.19088,-2.24012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2315.761374951,0,0.625897,0.3215,0.947808,2.68888,1.78888,-0.0834855,0.00475407,-0.0,0.0113909,0.0170864,-0.0284774,-0.0455638,7.882335917631087,-3.82755195061157,25.16308287683615,-0.3913974751784118,-0.1046983790168094,0.1976618669799107,7.64475,-98.4644,-48.7624,8.55178,-4.91686,-2.50837,0.586259,0.5152,1.17143,-0.243285,-0.312617,0.123338,0.909874,0.00297431,0.00191243,-0.000949207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439124,3319244,3675785,-2548475,15125704,2221568,-202520860,-104189634,-168511334,-725252496,59192977,22280495,0,0,0,0,0,0,0.626304,0.321278,0.94935,2.68987,1.787,-0.0864571,0.00705468,-0.00586183,0.0357509,0.0227972,-0.0459027,-0.0873356,0.0722251,-0.0599682,0.366902,0.230624,-0.471525,-0.892003,14.1153,-101.79,-41.6128,9.84409,-4.19592,-2.24654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2315.76336044,0,0.625901,0.321486,0.947833,2.68891,1.78884,-0.0835604,0.00475407,-0.0,0.0113909,0.0170864,-0.0284774,-0.0509033,7.882335917631087,-3.82755195061157,25.16308287683615,-0.3913974751784118,-0.1046983790168094,0.1976618669799107,9.07177,-104.172,-48.5896,8.37902,-4.76147,-2.39738,0.58626,0.5152,1.17143,-0.243253,-0.312595,0.123321,0.909892,0.000374524,-1.22269e-05,0.0010118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439113,3319283,3675852,-2548551,15125594,2221768,-202522526,-104186879,-168504392,-725259586,59181694,22305123,0,0,0,0,0,0,0.626318,0.321266,0.949422,2.68991,1.78691,-0.0866336,0.00719987,-0.00598238,0.0364885,0.0232606,-0.0468507,-0.0891287,0.0729668,-0.0605817,0.370717,0.232845,-0.476452,-0.90105,14.1303,-101.788,-41.5859,9.85715,-4.20098,-2.25293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2315.76535903,0,0.625907,0.321473,0.947859,2.68894,1.78879,-0.0836716,0.00475407,-0.0,0.0113909,0.0170864,-0.0284774,-0.0512593,7.882335917631087,-3.82755195061157,25.16308287683615,-0.3913974751784118,-0.1046983790168094,0.1976618669799107,9.07177,-103.663,-47.5531,9.41559,-5.33862,-2.50837,0.586263,0.515203,1.17143,-0.243205,-0.31257,0.1233,0.909917,0.00146842,0.00180972,8.71495e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439097,3319316,3675923,-2548626,15125458,2222065,-202524364,-104184304,-168497346,-725266701,59167600,22335625,0,0,0,0,0,0,0.626333,0.321254,0.949496,2.68996,1.78682,-0.0868137,0.00734654,-0.00610416,0.0372338,0.0237285,-0.0478085,-0.0909398,0.0737086,-0.0611952,0.374533,0.235066,-0.481378,-0.910097,14.1453,-101.786,-41.559,9.87002,-4.20614,-2.2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2315.767364508,0,0.625914,0.321464,0.947889,2.68896,1.78874,-0.0837885,0.00475407,-0.00118852,0.0113909,0.0170864,-0.0284774,-0.0512593,7.882335917631087,-3.82755195061157,25.16308287683615,-0.3913974751784118,-0.1046983790168094,0.1976618669799107,8.56212,-97.9547,-47.0348,9.41559,-5.39411,-2.71925,0.586268,0.51521,1.17142,-0.243155,-0.312543,0.123281,0.909942,0.00256937,0.00343446,-0.00227071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439079,3319340,3676001,-2548687,15125328,2222377,-202526694,-104181385,-168490739,-725273239,59153270,22365625,0,0,0,0,0,0,0.626348,0.321242,0.949571,2.69001,1.78672,-0.0869974,0.0074947,-0.00622716,0.0379867,0.0242009,-0.0487762,-0.0927691,0.0744503,-0.0618087,0.378348,0.237287,-0.486305,-0.919144,14.1604,-101.784,-41.5323,9.88273,-4.21128,-2.26564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2315.769362152,0,0.62592,0.321449,0.94792,2.68899,1.78869,-0.0839158,0.00475407,-0.0,0.0113909,0.0170864,-0.032393,-0.0569547,7.864612567868022,-3.912731706650313,25.19895055113542,-0.3939702228918222,-0.105190722087366,0.1960572315143373,9.07177,-103.153,-45.8254,9.24283,-5.08334,-1.66485,0.58627,0.515213,1.17142,-0.2431,-0.312517,0.123256,0.909969,0.00102054,0.00150026,-1.62611e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439061,3319381,3676085,-2548772,15125190,2222717,-202529416,-104178411,-168482084,-725281366,59137330,22398065,0,0,0,0,0,0,0.626363,0.321229,0.949648,2.69006,1.78662,-0.0871848,0.00764434,-0.00635139,0.0387472,0.0246777,-0.0497537,-0.0946164,0.075192,-0.0624222,0.382163,0.239508,-0.491232,-0.928192,14.1756,-101.783,-41.5058,9.89527,-4.21645,-2.27195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
